"","x"
"1",0.486684973182299
"2",-1.69522354052797
"3",0.775321441897368
"4",0.651890335470014
"5",0.252054458436291
"6",0.14491660326249
"7",0.122218934766249
"8",0
"9",-0.106073384974871
"10",0
"11",-0.160547786985743
"12",0
"13",0.0695947755342328
"14",0.113585747985789
"15",0
"16",0.0830174055175645
"17",-0.0566640533306997
"18",-0.0627850695006053
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0.0526681886764258
"25",0.0164739872317007
"26",0.123916764783347
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0.00107340803028849
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",-0.0799919011231462
"40",0.0398233464044587
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.0293939690926423
"47",0
"48",-0.0109925605403469
"49",0
"50",0
"51",0
"52",0
"53",0
"54",-0.039920342914797
"55",-0.0128212185970829
"56",-0.0576462091040409
"57",0
"58",0
"59",0
"60",0
"61",-0.135898262514741
"62",0
"63",0
"64",0
"65",0.0496602937640751
"66",0
"67",-0.0548470208261016
"68",0
"69",0
"70",0
"71",0.182832203908638
"72",0.0866534806736383
"73",0
"74",-0.0807101924356373
"75",0
"76",-0.123415897591432
"77",0
"78",0
"79",-0.228136349786822
"80",0
"81",0
"82",0
"83",0.129045030341373
"84",0
"85",0
"86",0
"87",0
"88",0.117347347937891
"89",0
"90",0
"91",0.126829870783857
"92",0
"93",0.0211996490601866
"94",0
"95",0.0683065222192796
"96",0
"97",-0.0471153817509661
"98",0
"99",-0.127420547530652
"100",-0.10727303918212
"101",0
